epoch,loss_train,loss_validation,perplexity_train,perplexity_validation,learning_rate
0,2.9160936081056192,1.1506658365916822,inf,3.2294798516323344,0.5
1,1.1295596259298795,0.8187086205931657,3.218986103036206,2.302613925276509,0.5
2,0.9303020178578514,0.7381003135788516,2.6050453150957296,2.1200390009959493,0.5
3,0.8620033413910857,0.7044539611480621,2.426972585639303,2.047952698675262,0.5
4,0.8260044381005852,0.680125908150473,2.3384787335869013,1.9976594549427766,0.5
5,0.8037014425222961,0.6651215019204163,2.2852820770640294,1.9668358986847432,0.5
6,0.7887392626628342,0.6488962052951661,2.2502000515132328,1.9351576683782832,0.5
7,0.776318367203079,0.6476387158678154,2.2215103322390926,1.9322502478863028,0.5
8,0.7668494183154012,0.6390394917306785,2.1998561142423503,1.9148342316346494,0.5
9,0.7585233997632657,0.633194314002443,2.180928893176345,1.90362178039989,0.5
10,0.7514671364602407,0.6240629117629913,2.1649619971703338,1.8858600429664187,0.5
11,0.7456745765777391,0.6235534660368387,2.1520551105780887,1.8850285135967029,0.5
